date,model,model_key,period,in_training,knows_2024,action,confidence,reasoning,price,next_day_return,rsi,macd,conf_bin
2024-10-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 66.1 shows momentum without overbought condition, positive MACD signal at +1.068 indicates up",576.6197509765625,-0.053126076361409424,66.14297161442987,1.067536258479607,70-80
2024-10-22,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 64.9 shows momentum without overbought conditions, positive MACD at +1.046% indicates upward ",576.3134155273438,-0.9137373986199737,64.94717319501368,1.045930543407087,70-80
2024-10-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Currently FLAT with mixed signals - RSI neutral at 47.8, positive MACD momentum but weak at +0.952%,",571.0474243164062,0.21627737629623667,47.80463693540243,0.9524511453943819,60-70
2024-10-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals - neutral RSI, positive MACD momentum, but negative 5-day returns suggest consolidatio",572.282470703125,-0.03452330114855906,51.28428223005479,0.8761593453736808,60-70
2024-10-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,Neutral RSI at 50.7 and mixed signals with positive MACD but recent 5-day weakness (-0.9%) suggest w,572.0848999023438,0.3091313286971209,50.66088733357393,0.8055363751646838,60-70
2024-10-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Positive MACD momentum (+0.763%), neutral RSI (56.2) with room to run, BB position (0.29) suggests p",573.8533935546875,0.16183766584478843,56.16433917706774,0.763089121095045,70-80
2024-10-29,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"RSI at 58.9 shows momentum without overbought conditions, positive MACD signal at +0.735 indicates b",574.7821044921875,-0.30254119311092786,58.93952918079422,0.7348024648607853,70-80
2024-10-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,Neutral RSI and modest MACD signal suggest sideways momentum. Recent 1d decline with mixed short-ter,573.0431518554688,-1.9602952004523666,51.84782218853974,0.6831652558698192,60-70
2024-10-31,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold signals with RSI at 27.3 and BB at -1.04, plus positive MACD momentum suggesting rev",561.809814453125,0.4220564903203661,27.3338441736434,0.48633311883996233,80-90
2024-11-01,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 34.8 indicates oversold conditions, positive MACD momentum (+0.348) suggests upward trend dev",564.1809692382812,-0.21540446458775397,34.83761021549721,0.34807475523767706,70-80
2024-11-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 32.8 indicates oversold conditions, MACD showing positive momentum at +0.221%, and BB at -0.9",562.9656982421875,1.2091877059248857,32.8326134014242,0.22067950694278493,70-80
2024-11-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI at 51, positive MACD momentum (+0.212), but negative BB position (-0.",569.7730102539062,2.4865452240191654,51.04334820345724,0.21166484802967334,60-70
2024-11-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,Strong positive momentum with 2.5% daily gain and consistent multi-timeframe returns. RSI at 70.3 sh,583.940673828125,0.7732288494832984,70.34884870631623,0.3928442520504377,70-80
2024-11-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 74.1 indicates overbought conditions, and strong recent gains (+4.7% 5-day) suggest potential",588.4558715820312,0.4331694785568052,74.10400794031557,0.5914493845132962,70-80
2024-11-08,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,"RSI at 76.1 indicates overbought conditions, strong 5d gains of 4.8% suggest potential pullback risk",591.0048828125,0.09529047950309621,76.07750359443227,0.7738757825325212,80-90
2024-11-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 76.5 indicates overbought conditions, and BB at 0.98 shows price near upper band. Despite str",591.5680541992188,-0.31065022975570455,76.53340449237479,0.9167099234657937,70-80
2024-11-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.4 indicates overbought conditions, making entry risky despite positive momentum signals fr",589.7303466796875,0.0485813601166285,71.409471005944,0.9970635509869612,70-80
2024-11-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.7 indicates overbought conditions, suggesting pullback risk. Despite positive momentum fro",590.016845703125,-0.6430128741193086,71.74969911265465,1.0497834568904347,70-80
2024-11-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"RSI at 60.7 shows momentum without overbought conditions, positive MACD at +1.035% indicates bullish",586.2229614257812,-1.2808551500482546,60.710863879789386,1.0348640381730203,70-80
2024-11-15,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"RSI at 44.9 suggests neutral momentum, recent negative returns (-1.3% 1d, -2.1% 5d) indicate downwar",578.7142944335938,0.40972804853161016,44.92635638439087,0.9156099925259367,60-70
2024-11-18,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI (49.7), positive but weak MACD momentum (+0.831%), and low volatility",581.08544921875,0.36554787435623126,49.69225141413023,0.8305052786977846,60-70
2024-11-19,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI 53.8, positive but weak MACD +0.784%, and recent 5-day decline -1.1% ",583.2095947265625,0.03389739690178306,53.82273704359716,0.7835867027166481,60-70
2024-11-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI (54.2), positive but weak MACD momentum (+0.743%), and recent 5-day w",583.4072875976562,0.5368181035921182,54.226323590062584,0.7427195615659616,60-70
2024-11-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 60.5 shows moderate bullish momentum without overbought conditions, positive MACD at +0.741% ",586.5391235351562,0.309931771097105,60.53172250353999,0.7412888621081116,70-80
2024-11-22,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD, RSI in healthy bullish territory, consistent positive returns ac",588.3569946289062,0.3392138773632647,63.86545922990999,0.7572043726095427,70-80
2024-11-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD, RSI approaching overbought but not extreme, consistent positive ",590.352783203125,0.5221487251275247,67.35812900111779,0.7872285539152477,70-80
2024-11-26,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 72.2 indicates overbought conditions near resistance levels, despite positive momentum from M",593.435302734375,-0.30300804990802677,72.15465497919163,0.8410474659172027,70-80
2024-11-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"Strong medium-term momentum (+3.2% 20d), RSI approaching but not overbought, positive MACD signal, m",591.6371459960938,0.6212072709806282,65.66046042451268,0.8552523466672602,70-80
2024-11-29,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.7 indicates overbought conditions with strong momentum (+0.899 MACD%), but currently FLAT ",595.3124389648438,0.17923640289088105,71.6731815974163,0.898605146128527,70-80
2024-12-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,Currently FLAT position but RSI at 73.2 indicates overbought conditions with strong recent gains (+5,596.3794555664062,0.04639200104881169,73.24263033547606,0.9390822058589229,70-80
2024-12-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 73.7 indicates overbought conditions, suggesting potential pullback risk. Despite strong 20-d",596.6561279296875,0.620943093702353,73.6789403839867,0.9646061267067189,70-80
2024-12-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 79.0 indicates overbought conditions, suggesting high risk for new long entry despite strong ",600.3610229492188,-0.16456366027318703,78.97590567089982,1.0171698840579027,70-80
2024-12-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 74.4 indicates overbought conditions, suggesting potential pullback risk despite positive mom",599.373046875,0.18956983045435027,74.37074968586383,1.0400083160162006,70-80
2024-12-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 76.2 indicates overbought conditions, suggesting potential pullback risk despite positive mom",600.50927734375,-0.5149641051743981,76.21145993278937,1.0578531214613245,70-80
2024-12-09,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Currently FLAT position but mixed signals: RSI moderately overbought at 62.2, positive MACD momentum",597.4168701171875,-0.31089862585892414,62.185915852342184,1.0255218325656754,70-80
2024-12-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Currently FLAT position with mixed signals - RSI neutral at 55.2, positive MACD momentum but recent ",595.5595092773438,0.7730552253017553,55.1518413335198,0.9624051395696456,60-70
2024-12-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 66.1 approaching overbought territory, mixed signals with positive MACD but neutral 5-day ret",600.1635131835938,-0.515260784541649,66.11450460833433,0.9537763916730785,70-80
2024-12-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,Currently FLAT position with mixed signals - positive MACD momentum (+0.905%) but recent negative re,597.0711059570312,-0.019862175109552904,55.58438782796773,0.9054932411605198,70-80
2024-12-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Neutral RSI at 55.2 with room to move higher, positive MACD momentum at +0.852%, BB position at 0.32",596.9525146484375,0.4270040192342561,55.19539341690162,0.8520600579045424,70-80
2024-12-16,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 61.8 shows momentum without overbought conditions, positive MACD indicates bullish trend, BB ",599.5015258789062,-0.4120040728009644,61.821731060467734,0.8308606204766845,70-80
2024-12-17,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Currently FLAT with mixed signals - RSI neutral at 53, positive MACD momentum at +0.778%, but recent",597.0315551757812,-2.980351705443751,53.04967184098707,0.7779601068994056,60-70
2024-12-18,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 24.3 and BB at -1.26, plus positive MACD momentum suggests po",579.2379150390625,-0.030705249206708363,24.34079931772797,0.5021727804762238,80-90
2024-12-19,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 24.2, positive MACD momentum +0.259%, and BB at -1.17 indicat",579.06005859375,1.2010978864421151,24.18981954206336,0.25928385513833613,80-90
2024-12-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals: RSI oversold (40.8) and positive MACD suggest potential upside, but negative BB (-0.6",586.01513671875,0.5988373207216791,40.76751640293147,0.15980527699740474,60-70
2024-12-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI, slight MACD divergence, and weak recent performance. Position is FLA",589.5244140625,1.1114978639097606,47.456761199963346,0.12945135623979945,70-80
2024-12-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong daily momentum +1.1%, RSI neutral at 57.7 allowing room for upside, positive MACD signal +0.1",596.0769653320312,0.006655659230236921,57.73918798947115,0.19147808917900414,70-80
2024-12-26,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"RSI neutral at 57.8, positive MACD momentum +0.240%, strong 5-day gains +2.9%, BB position 0.13 sugg",596.1166381835938,-1.0526606786784742,57.79688511638302,0.23952235104636987,70-80
2024-12-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with RSI near neutral, slight MACD bullish divergence, but BB shows downward pressure.",589.841552734375,-1.141156982786773,46.26834212724939,0.19249766697953105,60-70
2024-12-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 37.1 indicates oversold conditions, MACD showing positive momentum at +0.061, and BB at -0.78",583.1105346679688,-0.36380734005933,37.107410233328764,0.0611299446016886,70-80
2024-12-31,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 34.6 indicates oversold conditions, negative MACD momentum may be bottoming, BB at -0.81 show",580.9891357421875,-0.2456894821957878,34.615053419342956,-0.0735201905848765,70-80
2025-01-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 32.9 indicates oversold conditions, Bollinger Band at -0.79 shows price near lower band sugge",579.5617065429688,1.25033449917904,32.899444574875105,-0.19843905616866367,70-80
2025-01-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI (48), negative MACD momentum (-0.192%), and bearish medium-term trend",586.8081665039062,0.5760710777162892,47.99684544513654,-0.19176716520697795,60-70
2025-01-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI at 53.6, negative MACD divergence at -0.140%, and 20-day negative ret",590.1885986328125,-1.13040285842817,53.61447132642492,-0.13951633529099214,70-80
2025-01-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 43 indicates oversold conditions, negative MACD showing potential reversal setup, BB at -0.45",583.51708984375,0.14608260957973407,43.02951005148679,-0.19017402540404385,70-80
2025-01-08,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,RSI near neutral at 44.6 suggests no strong momentum. Negative MACD and BB indicate weakness. While ,584.3695068359375,-1.5267523194883004,44.64079746103663,-0.21447949848947184,60-70
2025-01-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong oversold conditions with RSI at 33.3, negative MACD momentum showing potential reversal setup",575.4476318359375,0.1550571937140477,33.27513356136464,-0.3585619386199505,70-80
2025-01-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 35.2 indicates oversold conditions, negative MACD suggests momentum may be bottoming, BB at -",576.3399047851562,0.13760817422630023,35.17956058291273,-0.4516859352869113,70-80
2025-01-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 37 indicates oversold conditions, negative MACD suggests momentum bottoming, BB at -0.60 show",577.1329956054688,1.8189995988682872,37.02301164588552,-0.5082571392694307,70-80
2025-01-15,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI, negative MACD momentum, but positive short-term returns. Recent 20d ",587.6310424804688,-0.19231913759262254,56.0941165113391,-0.39498338172541086,60-70
2025-01-16,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI, negative MACD momentum, but price near BB middle. Recent underperfor",586.5009155273438,1.0039929313802487,54.060628174830875,-0.32481526348841105,60-70
2025-01-17,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"Strong recent momentum (+1.0% 1d, +2.9% 5d), RSI at healthy 62.3 (not overbought), BB at 0.60 shows ",592.3893432617188,0.9153377492232107,62.28120367118346,-0.18360832735978574,70-80
2025-01-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with 5d returns at +3.7%, RSI at 68.3 showing strength but not overbought, MACD neut",597.8117065429688,0.5621495307541968,68.30703777004967,-0.00039134497538639314,70-80
2025-01-22,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.6 indicates overbought conditions, strong recent gains (+4.2% 5d) suggest potential pullba",601.1723022460938,0.5458187316509155,71.55654332383196,0.1856545699447252,70-80
2025-01-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,"Currently FLAT but RSI at 74.5 indicates overbought conditions, suggesting potential pullback. Stron",604.45361328125,-0.2919410850934723,74.50192075701463,0.37081671166664476,80-90
2025-01-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 70 indicates overbought conditions, MACD positive but momentum may be slowing, BB position su",602.68896484375,-1.414538684460187,70.00372419241249,0.49059404776706966,70-80
2025-01-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI at 52.4, positive MACD momentum +0.472, but recent 1-day decline -1.4",594.1636962890625,0.859238906115789,52.37585360887561,0.4718287339447879,60-70
2025-01-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Bullish momentum with positive MACD, RSI in healthy uptrend zone, strong 1-day gain, and BB indicati",599.2689819335938,-0.44828991376720806,59.434140058938674,0.510392329961779,70-80
2025-01-29,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI, positive MACD momentum, but recent negative returns and mid-range BB",596.58251953125,0.5367076962615069,54.527374695622,0.5044391254866066,60-70
2025-01-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"RSI neutral at 59.2, positive MACD momentum +0.532%, BB above midpoint at 0.53 suggests upward bias,",599.784423828125,-0.5321939808288878,59.16376979143065,0.5321836642251976,70-80
2025-01-31,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Currently FLAT with neutral RSI (53), positive MACD momentum (+0.510), and middle Bollinger Band pos",596.5924072265625,-0.6729605496712421,52.95325280827335,0.5102270746391909,70-80
2025-02-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,Neutral RSI and mixed signals with recent 1d decline but positive 20d performance. Low BB suggests m,592.5775756835938,0.6708353285182378,45.952690124818716,0.43421784559947785,60-70
2025-02-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"Neutral RSI with room to rise, positive MACD momentum, favorable 1d and 20d returns, BB position sug",596.5527954101562,0.4054565204691052,53.04466185907264,0.41772142034550214,70-80
2025-02-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"RSI at 57 shows healthy momentum without overbought conditions, positive MACD indicates bullish tren",598.9715576171875,0.3475602610676143,57.00548883424926,0.432892400580703,70-80
2025-02-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 20d momentum (+3.0%), positive MACD (+0.467%), RSI in healthy bullish zone (60.3), and BB pos",601.0533447265625,-0.9153546965176895,60.328773713459945,0.46726841280284775,70-80
2025-02-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with RSI near neutral (48.8), positive MACD momentum (+0.421), but recent weakness (-0",595.5515747070312,0.6791174435053504,48.82134442494201,0.42088372588604234,70-80
2025-02-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Neutral RSI at 55.9, positive MACD momentum at +0.428%, strong 20-day returns at +4.2%, and Bollinge",599.5960693359375,0.07606031974243255,55.94861324334395,0.4276345102350308,70-80
2025-02-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong uptrend with +4.1% 20d returns, bullish MACD +0.436%, neutral RSI at 56.7 allows room for gro",600.0521240234375,-0.3221562579911019,56.73257678355601,0.43601041667072615,70-80
2025-02-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,65,"Neutral RSI with slight upward momentum from MACD+0.413%, strong 20d returns +3.6% indicate healthy ",598.1190185546875,1.0557695215979601,52.18992462907769,0.4134916110314842,60-70
2025-02-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with +1.1% daily gain, positive MACD signal, RSI in bullish territory but not overbo",604.4337768554688,-0.004927778259666837,63.274004361877594,0.4692986809247162,70-80
2025-02-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Positive MACD signal (+0.511) indicates bullish momentum, RSI at 63.2 shows room for upward movement",604.4039916992188,0.2935807980869676,63.19426936742566,0.5106906471565584,70-80
2025-02-18,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 66.1 shows momentum without overbought conditions, positive MACD signals uptrend continuation",606.1784057617188,0.23549011657404417,66.12829373202078,0.5590605507600859,70-80
2025-02-19,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI below 70 with room to run, positive MACD momentum, BB near upper band but not extreme, consisten",607.6058959960938,-0.4160315177827445,68.46201156131086,0.6091085031973513,70-80
2025-02-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals: RSI neutral at 60, positive MACD momentum, but recent 1d decline and modest 20d retur",605.0780639648438,-1.7104080969988833,60.013448906250396,0.6117649379355169,60-70
2025-02-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 37.9 indicates oversold conditions, positive MACD momentum (+0.477) suggests potential revers",594.728759765625,-0.4550475798734688,37.912000958721165,0.47658963933669357,70-80
2025-02-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 34.1 indicates oversold conditions, positive MACD momentum (+0.322) suggests potential revers",592.0224609375,-0.49731455501286215,34.12058751776732,0.3220766580680523,70-80
2025-02-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 30.3, BB at -0.99 indicating price near lower band, positive ",589.0782470703125,0.05048978092221379,30.31498592031791,0.15674991486345208,80-90
2025-02-26,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI oversold at 31.2, positive MACD momentum, BB strongly oversold at -0.84, recent decline creates ",589.3756713867188,-1.596196319285248,31.209303060556806,0.028186343024918455,70-80
2025-02-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 21.3, negative MACD confirming recent selling pressure exhaus",579.9680786132812,1.5605548906216127,21.254182682538286,-0.20337754392953,80-90
2025-02-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with RSI oversold (41.8) suggesting potential upside, but negative MACD (-0.254) and b",589.018798828125,-1.7519950294720976,41.84599641171956,-0.25438424472653476,70-80
2025-03-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 31.1, negative MACD momentum showing potential reversal, BB a",578.69921875,-1.183684954808395,31.134763377744207,-0.4413896061200134,80-90
2025-03-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold signals with RSI at 26, BB at -1.19 indicating price well below lower band, and nega",571.8492431640625,1.0747794523703114,26.031385338872866,-0.6818151903185624,80-90
2025-03-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 36.8 indicates oversold conditions, BB at -0.77 shows price near lower band suggesting potent",577.995361328125,-1.7751024406232996,36.76253838020058,-0.7643182817787081,70-80
2025-03-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 28.7, negative MACD momentum showing potential reversal, Boll",567.7353515625,0.5604843634161805,28.73323014509107,-0.9850162040134866,80-90
2025-03-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 33.9 indicates oversold conditions, BB at -0.79 shows price near lower band suggesting potent",570.9174194335938,-2.663559659697423,33.89960887619756,-1.0850878209685184,70-80
2025-03-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 24.2, negative MACD indicating momentum shift potential, BB a",555.710693359375,-0.8312900806654588,24.218571781974234,-1.4053368689818269,80-90
2025-03-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 22, negative MACD confirming recent selling pressure, Bolling",551.0911254882812,0.5306522471787645,22.014851387597815,-1.697389348212255,80-90
2025-03-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Oversold conditions with RSI at 26.9, negative MACD confirming momentum bottom, BB at -0.84 indicati",554.0155029296875,-1.333052035972282,26.875044828936893,-1.8455078398250002,70-80
2025-03-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 22.7, negative MACD momentum showing potential reversal, Boll",546.6301879882812,2.065578687066272,22.744546629417002,-2.0816329465262378,80-90
2025-03-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong oversold conditions with RSI at 39.2, negative MACD showing potential reversal, Bollinger Ban",557.9212646484375,0.77114253151358,39.22271028377856,-2.016936855275319,70-80
2025-03-17,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with RSI neutral-bearish (44.4), negative MACD momentum (-1.9%), and significant 20d d",562.2236328125,-1.0808478818586265,44.43360183571945,-1.9001018074082598,60-70
2025-03-18,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 39 indicates oversold conditions, MACD showing negative momentum but potential for reversal, ",556.1468505859375,1.0890910906714346,38.98613168588639,-1.9058238421427132,70-80
2025-03-19,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI (46.5), negative MACD momentum (-1.766), and significant 20-day decli",562.2037963867188,-0.2891713702973142,46.52585046624286,-1.766207240604286,70-80
2025-03-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with RSI neutral at 44.8, negative MACD momentum at -1.681%, and concerning 20-day dec",560.5780639648438,0.032979436793101335,44.81089254777585,-1.6807079719354012,70-80
2025-03-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI (45.1), negative MACD momentum (-1.587%), and 20-day downtrend (-5.7%",560.762939453125,1.7908493459620312,45.07653364155195,-1.5874005421359176,70-80
2025-03-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong recent momentum (+1.8% 1d, +1.5% 5d), neutral RSI at 57.8 allows room for upside, slight MACD",570.8053588867188,0.2403851551660896,57.80575950040343,-1.329963111305535,70-80
2025-03-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 5-day momentum (+2.9%), neutral RSI allows upside, BB position suggests consolidation near mi",572.177490234375,-1.1938272063231614,59.293122853607876,-1.1131397578926105,70-80
2025-03-26,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI (49.3), negative MACD momentum (-1.041%), and recent volatility. Desp",565.3466796875,-0.26557223426582066,49.30891124662401,-1.0407360186143955,70-80
2025-03-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI (47.3), negative MACD momentum (-0.985%), and recent 20d underperform",563.8452758789062,-2.0138252254996436,47.289399286820455,-0.9854140577192818,70-80
2025-03-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 34.8 indicates oversold conditions, negative MACD% and BB suggest potential reversal setup, r",552.4904174804688,0.6712768433682514,34.83824950469888,-1.1117044427746468,70-80
2025-03-31,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 40.7 suggests oversold conditions favoring buy, but negative MACD momentum (-1.121) and decli",556.1991577148438,0.2824389123523119,40.72049109157405,-1.1210392411034875,70-80
2025-04-01,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"RSI at 43.2 suggests slight oversold but not extreme, MACD negative indicating downward momentum, BB",557.7700805664062,0.6328496838377884,43.22533707468789,-1.0957596538520586,60-70
2025-04-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals: RSI neutral at 48.8, negative MACD divergence at -1.009%, but recent 1-day strength (",561.2999267578125,-4.928092029675291,48.831060627803936,-1.0090704794584766,70-80
